CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed2_pw0
---------------------------------
| rollout/           |          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.37e+03    |
|    ep_rew_mean          | 81.2        |
| time/                   |             |
|    fps                  | 936         |
|    iterations           | 52          |
|    time_elapsed         | 113         |
|    total_timesteps      | 1540096     |
| train/                  |             |
|    approx_kl            | 0.007844361 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.647       |
|    learning_rate        | 0.0003      |
|    loss                 | 57.1        |
|    n_updates            | 3755        |
|    policy_gradient_loss | 0.00278     |
|    std                  | 0.642       |
|    value_loss           | 29.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.37e+03    |
|    ep_rew_mean          | 82.7        |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 53          |
|    time_elapsed         | 115         |
|    total_timesteps      | 1542144     |
| train/                  |             |
|    approx_kl            | 0.009698315 |
|    clip_fraction        | 0.07        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.77        |
|    n_updates            | 3760        |
|    policy_gradient_loss | 0.00159     |
|    std                  | 0.64        |
|    value_loss           | 11.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 81.7        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 54          |
|    time_elapsed         | 117         |
|    total_timesteps      | 1544192     |
| train/                  |             |
|    approx_kl            | 0.017811015 |
|    clip_fraction        | 0.158       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.94       |
|    explained_variance   | 0.556       |
|    learning_rate        | 0.0003      |
|    loss                 | 68          |
|    n_updates            | 3765        |
|    policy_gradient_loss | 0.00758     |
|    std                  | 0.637       |
|    value_loss           | 51.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 81.9        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 55          |
|    time_elapsed         | 119         |
|    total_timesteps      | 1546240     |
| train/                  |             |
|    approx_kl            | 0.011510202 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.94       |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.85        |
|    n_updates            | 3770        |
|    policy_gradient_loss | 0.00283     |
|    std                  | 0.638       |
|    value_loss           | 22.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.38e+03     |
|    ep_rew_mean          | 83.2         |
| time/                   |              |
|    fps                  | 938          |
|    iterations           | 56           |
|    time_elapsed         | 122          |
|    total_timesteps      | 1548288      |
| train/                  |              |
|    approx_kl            | 0.0065110745 |
|    clip_fraction        | 0.0551       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.94        |
|    explained_variance   | 0.724        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.994        |
|    n_updates            | 3775         |
|    policy_gradient_loss | -0.00295     |
|    std                  | 0.638        |
|    value_loss           | 46.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.38e+03    |
|    ep_rew_mean          | 83.2        |
| time/                   |             |
|    fps                  | 940         |
|    iterations           | 57          |
|    time_elapsed         | 124         |
|    total_timesteps      | 1550336     |
| train/                  |             |
|    approx_kl            | 0.004762614 |
|    clip_fraction        | 0.05        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.94       |
|    explained_variance   | 0.692       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.67        |
|    n_updates            | 3780        |
|    policy_gradient_loss | 0.000516    |
|    std                  | 0.637       |
|    value_loss           | 46.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.37e+03     |
|    ep_rew_mean          | 84.8         |
| time/                   |              |
|    fps                  | 940          |
|    iterations           | 58           |
|    time_elapsed         | 126          |
|    total_timesteps      | 1552384      |
| train/                  |              |
|    approx_kl            | 0.0070456546 |
|    clip_fraction        | 0.0605       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.94        |
|    explained_variance   | 0.686        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.562        |
|    n_updates            | 3785         |
|    policy_gradient_loss | -0.00212     |
|    std                  | 0.637        |
|    value_loss           | 55.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 83.3        |
| time/                   |             |
|    fps                  | 940         |
|    iterations           | 59          |
|    time_elapsed         | 128         |
|    total_timesteps      | 1554432     |
| train/                  |             |
|    approx_kl            | 0.025562722 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.93       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.723       |
|    n_updates            | 3790        |
|    policy_gradient_loss | -2.04e-05   |
|    std                  | 0.634       |
|    value_loss           | 20.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.4e+03     |
|    ep_rew_mean          | 81.8        |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 60          |
|    time_elapsed         | 131         |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.005525425 |
|    clip_fraction        | 0.0607      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.93       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.946       |
|    n_updates            | 3795        |
|    policy_gradient_loss | -3.5e-05    |
|    std                  | 0.633       |
|    value_loss           | 17.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.39e+03     |
|    ep_rew_mean          | 81.7         |
| time/                   |              |
|    fps                  | 937          |
|    iterations           | 61           |
|    time_elapsed         | 133          |
|    total_timesteps      | 1558528      |
| train/                  |              |
|    approx_kl            | 0.0065766163 |
|    clip_fraction        | 0.0493       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.92        |
|    explained_variance   | 0.752        |
|    learning_rate        | 0.0003       |
|    loss                 | 5.47         |
|    n_updates            | 3800         |
|    policy_gradient_loss | -0.00343     |
|    std                  | 0.633        |
|    value_loss           | 43.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.38e+03     |
|    ep_rew_mean          | 83.2         |
| time/                   |              |
|    fps                  | 936          |
|    iterations           | 62           |
|    time_elapsed         | 135          |
|    total_timesteps      | 1560576      |
| train/                  |              |
|    approx_kl            | 0.0051896097 |
|    clip_fraction        | 0.139        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.92        |
|    explained_variance   | 0.731        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.188        |
|    n_updates            | 3805         |
|    policy_gradient_loss | 0.000616     |
|    std                  | 0.631        |
|    value_loss           | 40.1         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.4e+03    |
|    ep_rew_mean          | 81.6       |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 63         |
|    time_elapsed         | 137        |
|    total_timesteps      | 1562624    |
| train/                  |            |
|    approx_kl            | 0.04042137 |
|    clip_fraction        | 0.208      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.91      |
|    explained_variance   | 0.783      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.501      |
|    n_updates            | 3810       |
|    policy_gradient_loss | 0.0121     |
|    std                  | 0.63       |
|    value_loss           | 23.3       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.4e+03     |
|    ep_rew_mean          | 81.6        |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 64          |
|    time_elapsed         | 140         |
|    total_timesteps      | 1564672     |
| train/                  |             |
|    approx_kl            | 0.017410913 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.91       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 83.4        |
|    n_updates            | 3815        |
|    policy_gradient_loss | 0.00191     |
|    std                  | 0.629       |
|    value_loss           | 39.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 83.2        |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 65          |
|    time_elapsed         | 143         |
|    total_timesteps      | 1566720     |
| train/                  |             |
|    approx_kl            | 0.016137432 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.91       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.21        |
|    n_updates            | 3820        |
|    policy_gradient_loss | 0.00438     |
|    std                  | 0.626       |
|    value_loss           | 23.8        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.37e+03   |
|    ep_rew_mean          | 86.2       |
| time/                   |            |
|    fps                  | 928        |
|    iterations           | 66         |
|    time_elapsed         | 145        |
|    total_timesteps      | 1568768    |
| train/                  |            |
|    approx_kl            | 0.10473575 |
|    clip_fraction        | 0.338      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.9       |
|    explained_variance   | 0.729      |
|    learning_rate        | 0.0003     |
|    loss                 | 30.2       |
|    n_updates            | 3825       |
|    policy_gradient_loss | 0.0211     |
|    std                  | 0.627      |
|    value_loss           | 27.3       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.38e+03    |
|    ep_rew_mean          | 84.8        |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 67          |
|    time_elapsed         | 147         |
|    total_timesteps      | 1570816     |
| train/                  |             |
|    approx_kl            | 0.005124868 |
|    clip_fraction        | 0.0931      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.86        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.597       |
|    n_updates            | 3830        |
|    policy_gradient_loss | -0.00308    |
|    std                  | 0.627       |
|    value_loss           | 46.9        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1.38e+03  |
|    ep_rew_mean          | 84.8      |
| time/                   |           |
|    fps                  | 928       |
|    iterations           | 68        |
|    time_elapsed         | 149       |
|    total_timesteps      | 1572864   |
| train/                  |           |
|    approx_kl            | 0.0106734 |
|    clip_fraction        | 0.0996    |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.9      |
|    explained_variance   | 0.895     |
|    learning_rate        | 0.0003    |
|    loss                 | 2.19      |
|    n_updates            | 3835      |
|    policy_gradient_loss | -0.000755 |
|    std                  | 0.627     |
|    value_loss           | 12        |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.39e+03     |
|    ep_rew_mean          | 84.9         |
| time/                   |              |
|    fps                  | 929          |
|    iterations           | 69           |
|    time_elapsed         | 152          |
|    total_timesteps      | 1574912      |
| train/                  |              |
|    approx_kl            | 0.0053399964 |
|    clip_fraction        | 0.0377       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.802        |
|    learning_rate        | 0.0003       |
|    loss                 | 32.7         |
|    n_updates            | 3840         |
|    policy_gradient_loss | -0.000931    |
|    std                  | 0.627        |
|    value_loss           | 35.9         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.41e+03   |
|    ep_rew_mean          | 82.2       |
| time/                   |            |
|    fps                  | 927        |
|    iterations           | 70         |
|    time_elapsed         | 154        |
|    total_timesteps      | 1576960    |
| train/                  |            |
|    approx_kl            | 0.03107524 |
|    clip_fraction        | 0.167      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.9       |
|    explained_variance   | 0.781      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.13       |
|    n_updates            | 3845       |
|    policy_gradient_loss | 0.00292    |
|    std                  | 0.626      |
|    value_loss           | 32.7       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.41e+03     |
|    ep_rew_mean          | 82.2         |
| time/                   |              |
|    fps                  | 926          |
|    iterations           | 71           |
|    time_elapsed         | 156          |
|    total_timesteps      | 1579008      |
| train/                  |              |
|    approx_kl            | 0.0098922085 |
|    clip_fraction        | 0.0802       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.836        |
|    learning_rate        | 0.0003       |
|    loss                 | 9.64         |
|    n_updates            | 3850         |
|    policy_gradient_loss | -0.00164     |
|    std                  | 0.625        |
|    value_loss           | 21.7         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.41e+03   |
|    ep_rew_mean          | 82.3       |
| time/                   |            |
|    fps                  | 924        |
|    iterations           | 72         |
|    time_elapsed         | 159        |
|    total_timesteps      | 1581056    |
| train/                  |            |
|    approx_kl            | 0.06393056 |
|    clip_fraction        | 0.451      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.9       |
|    explained_variance   | 0.857      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.362      |
|    n_updates            | 3855       |
|    policy_gradient_loss | 0.0487     |
|    std                  | 0.625      |
|    value_loss           | 18.1       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.41e+03    |
|    ep_rew_mean          | 82.3        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 73          |
|    time_elapsed         | 161         |
|    total_timesteps      | 1583104     |
| train/                  |             |
|    approx_kl            | 0.010257008 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.38        |
|    n_updates            | 3860        |
|    policy_gradient_loss | 0.0042      |
|    std                  | 0.625       |
|    value_loss           | 40.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.41e+03     |
|    ep_rew_mean          | 82.3         |
| time/                   |              |
|    fps                  | 925          |
|    iterations           | 74           |
|    time_elapsed         | 163          |
|    total_timesteps      | 1585152      |
| train/                  |              |
|    approx_kl            | 0.0017871577 |
|    clip_fraction        | 0.00244      |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.751        |
|    learning_rate        | 0.0003       |
|    loss                 | 17.5         |
|    n_updates            | 3865         |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.624        |
|    value_loss           | 43           |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.41e+03   |
|    ep_rew_mean          | 82.2       |
| time/                   |            |
|    fps                  | 925        |
|    iterations           | 75         |
|    time_elapsed         | 165        |
|    total_timesteps      | 1587200    |
| train/                  |            |
|    approx_kl            | 0.09114052 |
|    clip_fraction        | 0.211      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.89      |
|    explained_variance   | 0.908      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.702      |
|    n_updates            | 3870       |
|    policy_gradient_loss | 0.0159     |
|    std                  | 0.623      |
|    value_loss           | 9.67       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.42e+03    |
|    ep_rew_mean          | 80.7        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 76          |
|    time_elapsed         | 168         |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.008903918 |
|    clip_fraction        | 0.134       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.52        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.32        |
|    n_updates            | 3875        |
|    policy_gradient_loss | 0.00809     |
|    std                  | 0.624       |
|    value_loss           | 53.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.43e+03    |
|    ep_rew_mean          | 79.2        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 77          |
|    time_elapsed         | 170         |
|    total_timesteps      | 1591296     |
| train/                  |             |
|    approx_kl            | 0.006852771 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 3880        |
|    policy_gradient_loss | 0.000623    |
|    std                  | 0.624       |
|    value_loss           | 27.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.43e+03    |
|    ep_rew_mean          | 79.2        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 78          |
|    time_elapsed         | 172         |
|    total_timesteps      | 1593344     |
| train/                  |             |
|    approx_kl            | 0.007050433 |
|    clip_fraction        | 0.0443      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.719       |
|    learning_rate        | 0.0003      |
|    loss                 | 65          |
|    n_updates            | 3885        |
|    policy_gradient_loss | -0.00162    |
|    std                  | 0.624       |
|    value_loss           | 25.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.45e+03    |
|    ep_rew_mean          | 77.5        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 79          |
|    time_elapsed         | 175         |
|    total_timesteps      | 1595392     |
| train/                  |             |
|    approx_kl            | 0.009452606 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.69        |
|    n_updates            | 3890        |
|    policy_gradient_loss | 0.00666     |
|    std                  | 0.622       |
|    value_loss           | 3.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.45e+03    |
|    ep_rew_mean          | 76.3        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 80          |
|    time_elapsed         | 177         |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.007509291 |
|    clip_fraction        | 0.0342      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.44        |
|    n_updates            | 3895        |
|    policy_gradient_loss | -0.00448    |
|    std                  | 0.621       |
|    value_loss           | 18.4        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.45e+03     |
|    ep_rew_mean          | 76.3         |
| time/                   |              |
|    fps                  | 922          |
|    iterations           | 81           |
|    time_elapsed         | 179          |
|    total_timesteps      | 1599488      |
| train/                  |              |
|    approx_kl            | 0.0052589774 |
|    clip_fraction        | 0.0756       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.89        |
|    explained_variance   | 0.578        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.59         |
|    n_updates            | 3900         |
|    policy_gradient_loss | -0.00178     |
|    std                  | 0.621        |
|    value_loss           | 70.1         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.43e+03    |
|    ep_rew_mean          | 79          |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 82          |
|    time_elapsed         | 181         |
|    total_timesteps      | 1601536     |
| train/                  |             |
|    approx_kl            | 0.021299947 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.681       |
|    n_updates            | 3905        |
|    policy_gradient_loss | 0.00891     |
|    std                  | 0.619       |
|    value_loss           | 5.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.43e+03    |
|    ep_rew_mean          | 79          |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 83          |
|    time_elapsed         | 184         |
|    total_timesteps      | 1603584     |
| train/                  |             |
|    approx_kl            | 0.009703742 |
|    clip_fraction        | 0.0963      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.0317      |
|    learning_rate        | 0.0003      |
|    loss                 | 32.9        |
|    n_updates            | 3910        |
|    policy_gradient_loss | -0.00152    |
|    std                  | 0.619       |
|    value_loss           | 102         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.45e+03   |
|    ep_rew_mean          | 77.9       |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 84         |
|    time_elapsed         | 186        |
|    total_timesteps      | 1605632    |
| train/                  |            |
|    approx_kl            | 0.03032005 |
|    clip_fraction        | 0.294      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.88      |
|    explained_variance   | 0.692      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.09       |
|    n_updates            | 3915       |
|    policy_gradient_loss | 0.027      |
|    std                  | 0.618      |
|    value_loss           | 12.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.44e+03    |
|    ep_rew_mean          | 79.4        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 85          |
|    time_elapsed         | 188         |
|    total_timesteps      | 1607680     |
| train/                  |             |
|    approx_kl            | 0.007982215 |
|    clip_fraction        | 0.0429      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.933       |
|    n_updates            | 3920        |
|    policy_gradient_loss | -0.00071    |
|    std                  | 0.618       |
|    value_loss           | 7.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.44e+03    |
|    ep_rew_mean          | 79.9        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 86          |
|    time_elapsed         | 190         |
|    total_timesteps      | 1609728     |
| train/                  |             |
|    approx_kl            | 0.016624937 |
|    clip_fraction        | 0.0962      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.0265      |
|    learning_rate        | 0.0003      |
|    loss                 | 2.29        |
|    n_updates            | 3925        |
|    policy_gradient_loss | 0.0016      |
|    std                  | 0.618       |
|    value_loss           | 81.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.41e+03    |
|    ep_rew_mean          | 81.4        |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 87          |
|    time_elapsed         | 192         |
|    total_timesteps      | 1611776     |
| train/                  |             |
|    approx_kl            | 0.014530627 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.58        |
|    n_updates            | 3930        |
|    policy_gradient_loss | 0.00542     |
|    std                  | 0.617       |
|    value_loss           | 19.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.41e+03    |
|    ep_rew_mean          | 81.4        |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 88          |
|    time_elapsed         | 195         |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.022011474 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.11        |
|    n_updates            | 3935        |
|    policy_gradient_loss | -0.000531   |
|    std                  | 0.616       |
|    value_loss           | 44.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.41e+03    |
|    ep_rew_mean          | 81.4        |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 89          |
|    time_elapsed         | 197         |
|    total_timesteps      | 1615872     |
| train/                  |             |
|    approx_kl            | 0.010717312 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.718       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.01        |
|    n_updates            | 3940        |
|    policy_gradient_loss | 0.000287    |
|    std                  | 0.615       |
|    value_loss           | 59.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.4e+03     |
|    ep_rew_mean          | 82.8        |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 90          |
|    time_elapsed         | 199         |
|    total_timesteps      | 1617920     |
| train/                  |             |
|    approx_kl            | 0.010969369 |
|    clip_fraction        | 0.063       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.85        |
|    n_updates            | 3945        |
|    policy_gradient_loss | -0.00116    |
|    std                  | 0.613       |
|    value_loss           | 27.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.4e+03      |
|    ep_rew_mean          | 82.8         |
| time/                   |              |
|    fps                  | 924          |
|    iterations           | 91           |
|    time_elapsed         | 201          |
|    total_timesteps      | 1619968      |
| train/                  |              |
|    approx_kl            | 0.0064543015 |
|    clip_fraction        | 0.0509       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.86        |
|    explained_variance   | 0.903        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.313        |
|    n_updates            | 3950         |
|    policy_gradient_loss | -0.00261     |
|    std                  | 0.613        |
|    value_loss           | 15.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 82.4        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 92          |
|    time_elapsed         | 203         |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.021340398 |
|    clip_fraction        | 0.145       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.883       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.64        |
|    n_updates            | 3955        |
|    policy_gradient_loss | 0.00253     |
|    std                  | 0.611       |
|    value_loss           | 16.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 82.3        |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 93          |
|    time_elapsed         | 206         |
|    total_timesteps      | 1624064     |
| train/                  |             |
|    approx_kl            | 0.013543654 |
|    clip_fraction        | 0.0982      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.85       |
|    explained_variance   | 0.681       |
|    learning_rate        | 0.0003      |
|    loss                 | 56          |
|    n_updates            | 3960        |
|    policy_gradient_loss | 0.000775    |
|    std                  | 0.61        |
|    value_loss           | 66.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 82.3        |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 94          |
|    time_elapsed         | 208         |
|    total_timesteps      | 1626112     |
| train/                  |             |
|    approx_kl            | 0.006168669 |
|    clip_fraction        | 0.0413      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.85       |
|    explained_variance   | 0.901       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.63        |
|    n_updates            | 3965        |
|    policy_gradient_loss | -0.00417    |
|    std                  | 0.61        |
|    value_loss           | 28.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.39e+03    |
|    ep_rew_mean          | 82.3        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 95          |
|    time_elapsed         | 210         |
|    total_timesteps      | 1628160     |
| train/                  |             |
|    approx_kl            | 0.011282837 |
|    clip_fraction        | 0.0801      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.85       |
|    explained_variance   | 0.704       |
