CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft_lownoise/seed4_pw0
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.009399706 |
|    clip_fraction        | 0.0973      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.936       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.485       |
|    n_updates            | 3755        |
|    policy_gradient_loss | -0.00139    |
|    std                  | 0.134       |
|    value_loss           | 17.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.15e+03     |
|    ep_rew_mean          | 108          |
| time/                   |              |
|    fps                  | 917          |
|    iterations           | 53           |
|    time_elapsed         | 118          |
|    total_timesteps      | 1542144      |
| train/                  |              |
|    approx_kl            | 0.0066541405 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.862        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.646        |
|    n_updates            | 3760         |
|    policy_gradient_loss | -0.00134     |
|    std                  | 0.134        |
|    value_loss           | 37.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.15e+03    |
|    ep_rew_mean          | 108         |
| time/                   |             |
|    fps                  | 915         |
|    iterations           | 54          |
|    time_elapsed         | 120         |
|    total_timesteps      | 1544192     |
| train/                  |             |
|    approx_kl            | 0.013170971 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.714       |
|    learning_rate        | 5e-05       |
|    loss                 | 68.6        |
|    n_updates            | 3765        |
|    policy_gradient_loss | 0.000144    |
|    std                  | 0.134       |
|    value_loss           | 24.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.14e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 55          |
|    time_elapsed         | 122         |
|    total_timesteps      | 1546240     |
| train/                  |             |
|    approx_kl            | 0.006375442 |
|    clip_fraction        | 0.0452      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.775       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.78        |
|    n_updates            | 3770        |
|    policy_gradient_loss | -0.00152    |
|    std                  | 0.134       |
|    value_loss           | 34.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.14e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 918         |
|    iterations           | 56          |
|    time_elapsed         | 124         |
|    total_timesteps      | 1548288     |
| train/                  |             |
|    approx_kl            | 0.005382348 |
|    clip_fraction        | 0.0423      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.761       |
|    learning_rate        | 5e-05       |
|    loss                 | 135         |
|    n_updates            | 3775        |
|    policy_gradient_loss | -0.00376    |
|    std                  | 0.134       |
|    value_loss           | 59.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.14e+03     |
|    ep_rew_mean          | 109          |
| time/                   |              |
|    fps                  | 915          |
|    iterations           | 57           |
|    time_elapsed         | 127          |
|    total_timesteps      | 1550336      |
| train/                  |              |
|    approx_kl            | 0.0069828294 |
|    clip_fraction        | 0.116        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.878        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.475        |
|    n_updates            | 3780         |
|    policy_gradient_loss | 0.000379     |
|    std                  | 0.134        |
|    value_loss           | 12.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.14e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 911         |
|    iterations           | 58          |
|    time_elapsed         | 130         |
|    total_timesteps      | 1552384     |
| train/                  |             |
|    approx_kl            | 0.006912174 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.787       |
|    learning_rate        | 5e-05       |
|    loss                 | 2.2         |
|    n_updates            | 3785        |
|    policy_gradient_loss | 0.00191     |
|    std                  | 0.134       |
|    value_loss           | 55.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.14e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 913         |
|    iterations           | 59          |
|    time_elapsed         | 132         |
|    total_timesteps      | 1554432     |
| train/                  |             |
|    approx_kl            | 0.009348996 |
|    clip_fraction        | 0.1         |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.953       |
|    learning_rate        | 5e-05       |
|    loss                 | 4.99        |
|    n_updates            | 3790        |
|    policy_gradient_loss | -0.00217    |
|    std                  | 0.134       |
|    value_loss           | 3.99        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 911          |
|    iterations           | 60           |
|    time_elapsed         | 134          |
|    total_timesteps      | 1556480      |
| train/                  |              |
|    approx_kl            | 0.0064384635 |
|    clip_fraction        | 0.0774       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.769        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.163        |
|    n_updates            | 3795         |
|    policy_gradient_loss | 0.000712     |
|    std                  | 0.134        |
|    value_loss           | 47.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 911          |
|    iterations           | 61           |
|    time_elapsed         | 137          |
|    total_timesteps      | 1558528      |
| train/                  |              |
|    approx_kl            | 0.0077152513 |
|    clip_fraction        | 0.0374       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.843        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.15         |
|    n_updates            | 3800         |
|    policy_gradient_loss | -0.00158     |
|    std                  | 0.134        |
|    value_loss           | 22.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 911          |
|    iterations           | 62           |
|    time_elapsed         | 139          |
|    total_timesteps      | 1560576      |
| train/                  |              |
|    approx_kl            | 0.0041803103 |
|    clip_fraction        | 0.0809       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.813        |
|    learning_rate        | 5e-05        |
|    loss                 | 55.3         |
|    n_updates            | 3805         |
|    policy_gradient_loss | -0.00161     |
|    std                  | 0.134        |
|    value_loss           | 17.3         |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1.16e+03  |
|    ep_rew_mean          | 107       |
| time/                   |           |
|    fps                  | 910       |
|    iterations           | 63        |
|    time_elapsed         | 141       |
|    total_timesteps      | 1562624   |
| train/                  |           |
|    approx_kl            | 0.0079722 |
|    clip_fraction        | 0.0564    |
|    clip_range           | 0.2       |
|    entropy_loss         | 1.18      |
|    explained_variance   | 0.743     |
|    learning_rate        | 5e-05     |
|    loss                 | 55.9      |
|    n_updates            | 3810      |
|    policy_gradient_loss | -0.00146  |
|    std                  | 0.134     |
|    value_loss           | 40.7      |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.15e+03     |
|    ep_rew_mean          | 109          |
| time/                   |              |
|    fps                  | 908          |
|    iterations           | 64           |
|    time_elapsed         | 144          |
|    total_timesteps      | 1564672      |
| train/                  |              |
|    approx_kl            | 0.0053248997 |
|    clip_fraction        | 0.0466       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.825        |
|    learning_rate        | 5e-05        |
|    loss                 | 3.32         |
|    n_updates            | 3815         |
|    policy_gradient_loss | -0.000963    |
|    std                  | 0.134        |
|    value_loss           | 43.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.14e+03     |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 907          |
|    iterations           | 65           |
|    time_elapsed         | 146          |
|    total_timesteps      | 1566720      |
| train/                  |              |
|    approx_kl            | 0.0059985127 |
|    clip_fraction        | 0.0579       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.831        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.236        |
|    n_updates            | 3820         |
|    policy_gradient_loss | -0.00155     |
|    std                  | 0.134        |
|    value_loss           | 17.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.14e+03    |
|    ep_rew_mean          | 110         |
| time/                   |             |
|    fps                  | 903         |
|    iterations           | 66          |
|    time_elapsed         | 149         |
|    total_timesteps      | 1568768     |
| train/                  |             |
|    approx_kl            | 0.007675171 |
|    clip_fraction        | 0.0726      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.697       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.624       |
|    n_updates            | 3825        |
|    policy_gradient_loss | -0.00192    |
|    std                  | 0.134       |
|    value_loss           | 64.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.14e+03     |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 904          |
|    iterations           | 67           |
|    time_elapsed         | 151          |
|    total_timesteps      | 1570816      |
| train/                  |              |
|    approx_kl            | 0.0045921793 |
|    clip_fraction        | 0.0653       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.448        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.27         |
|    n_updates            | 3830         |
|    policy_gradient_loss | -0.00146     |
|    std                  | 0.134        |
|    value_loss           | 33.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.14e+03    |
|    ep_rew_mean          | 110         |
| time/                   |             |
|    fps                  | 903         |
|    iterations           | 68          |
|    time_elapsed         | 154         |
|    total_timesteps      | 1572864     |
| train/                  |             |
|    approx_kl            | 0.021341536 |
|    clip_fraction        | 0.0599      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.791       |
|    learning_rate        | 5e-05       |
|    loss                 | 20.7        |
|    n_updates            | 3835        |
|    policy_gradient_loss | 0.00218     |
|    std                  | 0.134       |
|    value_loss           | 53.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.18e+03   |
|    ep_rew_mean          | 106        |
| time/                   |            |
|    fps                  | 905        |
|    iterations           | 69         |
|    time_elapsed         | 156        |
|    total_timesteps      | 1574912    |
| train/                  |            |
|    approx_kl            | 0.01979917 |
|    clip_fraction        | 0.122      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.18       |
|    explained_variance   | 0.851      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.0266     |
|    n_updates            | 3840       |
|    policy_gradient_loss | 0.00296    |
|    std                  | 0.134      |
|    value_loss           | 3.87       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.17e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 905         |
|    iterations           | 70          |
|    time_elapsed         | 158         |
|    total_timesteps      | 1576960     |
| train/                  |             |
|    approx_kl            | 0.010990618 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.82        |
|    learning_rate        | 5e-05       |
|    loss                 | 2.66        |
|    n_updates            | 3845        |
|    policy_gradient_loss | 0.00447     |
|    std                  | 0.134       |
|    value_loss           | 25.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.16e+03    |
|    ep_rew_mean          | 108         |
| time/                   |             |
|    fps                  | 906         |
|    iterations           | 71          |
|    time_elapsed         | 160         |
|    total_timesteps      | 1579008     |
| train/                  |             |
|    approx_kl            | 0.009697221 |
|    clip_fraction        | 0.0345      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.843       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.864       |
|    n_updates            | 3850        |
|    policy_gradient_loss | 0.00105     |
|    std                  | 0.134       |
|    value_loss           | 17.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 108          |
| time/                   |              |
|    fps                  | 906          |
|    iterations           | 72           |
|    time_elapsed         | 162          |
|    total_timesteps      | 1581056      |
| train/                  |              |
|    approx_kl            | 0.0077138855 |
|    clip_fraction        | 0.111        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.786        |
|    learning_rate        | 5e-05        |
|    loss                 | 2.32         |
|    n_updates            | 3855         |
|    policy_gradient_loss | -0.00135     |
|    std                  | 0.134        |
|    value_loss           | 35.3         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 108          |
| time/                   |              |
|    fps                  | 907          |
|    iterations           | 73           |
|    time_elapsed         | 164          |
|    total_timesteps      | 1583104      |
| train/                  |              |
|    approx_kl            | 0.0089047635 |
|    clip_fraction        | 0.0555       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.845        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.3          |
|    n_updates            | 3860         |
|    policy_gradient_loss | -0.00266     |
|    std                  | 0.134        |
|    value_loss           | 29.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.15e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 74          |
|    time_elapsed         | 166         |
|    total_timesteps      | 1585152     |
| train/                  |             |
|    approx_kl            | 0.012948047 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.986       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.74        |
|    n_updates            | 3865        |
|    policy_gradient_loss | 0.00285     |
|    std                  | 0.134       |
|    value_loss           | 1.54        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 109          |
| time/                   |              |
|    fps                  | 908          |
|    iterations           | 75           |
|    time_elapsed         | 169          |
|    total_timesteps      | 1587200      |
| train/                  |              |
|    approx_kl            | 0.0065411506 |
|    clip_fraction        | 0.0742       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.799        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.795        |
|    n_updates            | 3870         |
|    policy_gradient_loss | -0.00273     |
|    std                  | 0.134        |
|    value_loss           | 41.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.16e+03    |
|    ep_rew_mean          | 110         |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 76          |
|    time_elapsed         | 171         |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.014359206 |
|    clip_fraction        | 0.0995      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.77        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.537       |
|    n_updates            | 3875        |
|    policy_gradient_loss | -0.00136    |
|    std                  | 0.134       |
|    value_loss           | 57.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 109          |
| time/                   |              |
|    fps                  | 910          |
|    iterations           | 77           |
|    time_elapsed         | 173          |
|    total_timesteps      | 1591296      |
| train/                  |              |
|    approx_kl            | 0.0041059414 |
|    clip_fraction        | 0.0828       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.893        |
|    learning_rate        | 5e-05        |
|    loss                 | 3.13         |
|    n_updates            | 3880         |
|    policy_gradient_loss | 0.00237      |
|    std                  | 0.134        |
|    value_loss           | 17.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.17e+03    |
|    ep_rew_mean          | 108         |
| time/                   |             |
|    fps                  | 911         |
|    iterations           | 78          |
|    time_elapsed         | 175         |
|    total_timesteps      | 1593344     |
| train/                  |             |
|    approx_kl            | 0.007022627 |
|    clip_fraction        | 0.0592      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.829       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.554       |
|    n_updates            | 3885        |
|    policy_gradient_loss | -0.00237    |
|    std                  | 0.134       |
|    value_loss           | 17.2        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.17e+03   |
|    ep_rew_mean          | 108        |
| time/                   |            |
|    fps                  | 910        |
|    iterations           | 79         |
|    time_elapsed         | 177        |
|    total_timesteps      | 1595392    |
| train/                  |            |
|    approx_kl            | 0.00628115 |
|    clip_fraction        | 0.0524     |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.19       |
|    explained_variance   | 0.848      |
|    learning_rate        | 5e-05      |
|    loss                 | 1.07       |
|    n_updates            | 3890       |
|    policy_gradient_loss | -0.000771  |
|    std                  | 0.134      |
|    value_loss           | 33.8       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.18e+03    |
|    ep_rew_mean          | 108         |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 80          |
|    time_elapsed         | 179         |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.011744551 |
|    clip_fraction        | 0.0718      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.855       |
|    learning_rate        | 5e-05       |
|    loss                 | 58.8        |
|    n_updates            | 3895        |
|    policy_gradient_loss | -0.0024     |
|    std                  | 0.134       |
|    value_loss           | 50.2        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.18e+03   |
|    ep_rew_mean          | 106        |
| time/                   |            |
|    fps                  | 910        |
|    iterations           | 81         |
|    time_elapsed         | 182        |
|    total_timesteps      | 1599488    |
| train/                  |            |
|    approx_kl            | 0.00693744 |
|    clip_fraction        | 0.0798     |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.19       |
|    explained_variance   | 0.837      |
|    learning_rate        | 5e-05      |
|    loss                 | 2.09       |
|    n_updates            | 3900       |
|    policy_gradient_loss | 0.000467   |
|    std                  | 0.134      |
|    value_loss           | 16.2       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.18e+03     |
|    ep_rew_mean          | 106          |
| time/                   |              |
|    fps                  | 910          |
|    iterations           | 82           |
|    time_elapsed         | 184          |
|    total_timesteps      | 1601536      |
| train/                  |              |
|    approx_kl            | 0.0030658024 |
|    clip_fraction        | 0.051        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.757        |
|    learning_rate        | 5e-05        |
|    loss                 | 42           |
|    n_updates            | 3905         |
|    policy_gradient_loss | -0.00114     |
|    std                  | 0.134        |
|    value_loss           | 39.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.19e+03     |
|    ep_rew_mean          | 106          |
| time/                   |              |
|    fps                  | 912          |
|    iterations           | 83           |
|    time_elapsed         | 186          |
|    total_timesteps      | 1603584      |
| train/                  |              |
|    approx_kl            | 0.0056111068 |
|    clip_fraction        | 0.0519       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.902        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.472        |
|    n_updates            | 3910         |
|    policy_gradient_loss | -0.000702    |
|    std                  | 0.134        |
|    value_loss           | 8.36         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 912         |
|    iterations           | 84          |
|    time_elapsed         | 188         |
|    total_timesteps      | 1605632     |
| train/                  |             |
|    approx_kl            | 0.005233811 |
|    clip_fraction        | 0.0223      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.864       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.229       |
|    n_updates            | 3915        |
|    policy_gradient_loss | -0.00127    |
|    std                  | 0.134       |
|    value_loss           | 34.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 913         |
|    iterations           | 85          |
|    time_elapsed         | 190         |
|    total_timesteps      | 1607680     |
| train/                  |             |
|    approx_kl            | 0.004665241 |
|    clip_fraction        | 0.0536      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.598       |
|    learning_rate        | 5e-05       |
|    loss                 | 2.02        |
|    n_updates            | 3920        |
|    policy_gradient_loss | -0.00103    |
|    std                  | 0.134       |
|    value_loss           | 46.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.2e+03      |
|    ep_rew_mean          | 105          |
| time/                   |              |
|    fps                  | 914          |
|    iterations           | 86           |
|    time_elapsed         | 192          |
|    total_timesteps      | 1609728      |
| train/                  |              |
|    approx_kl            | 0.0074001914 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.86         |
|    learning_rate        | 5e-05        |
|    loss                 | 57.9         |
|    n_updates            | 3925         |
|    policy_gradient_loss | -0.000844    |
|    std                  | 0.134        |
|    value_loss           | 31.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 105         |
| time/                   |             |
|    fps                  | 916         |
|    iterations           | 87          |
|    time_elapsed         | 194         |
|    total_timesteps      | 1611776     |
| train/                  |             |
|    approx_kl            | 0.008086111 |
|    clip_fraction        | 0.0581      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.902       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.611       |
|    n_updates            | 3930        |
|    policy_gradient_loss | -0.00295    |
|    std                  | 0.133       |
|    value_loss           | 7.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 105         |
| time/                   |             |
|    fps                  | 915         |
|    iterations           | 88          |
|    time_elapsed         | 196         |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.005170734 |
|    clip_fraction        | 0.0309      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.805       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.74        |
|    n_updates            | 3935        |
|    policy_gradient_loss | -0.0023     |
|    std                  | 0.134       |
|    value_loss           | 39.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 107         |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 89          |
|    time_elapsed         | 198         |
|    total_timesteps      | 1615872     |
| train/                  |             |
|    approx_kl            | 0.017381635 |
|    clip_fraction        | 0.0988      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.688       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.271       |
|    n_updates            | 3940        |
|    policy_gradient_loss | 0.00154     |
|    std                  | 0.134       |
|    value_loss           | 24.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.2e+03      |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 917          |
|    iterations           | 90           |
|    time_elapsed         | 200          |
|    total_timesteps      | 1617920      |
| train/                  |              |
|    approx_kl            | 0.0046763527 |
|    clip_fraction        | 0.109        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.815        |
|    learning_rate        | 5e-05        |
|    loss                 | 4.81         |
|    n_updates            | 3945         |
|    policy_gradient_loss | 0.00263      |
|    std                  | 0.133        |
|    value_loss           | 35.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.2e+03      |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 917          |
|    iterations           | 91           |
|    time_elapsed         | 203          |
|    total_timesteps      | 1619968      |
| train/                  |              |
|    approx_kl            | 0.0057034325 |
|    clip_fraction        | 0.0933       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.83         |
|    learning_rate        | 5e-05        |
|    loss                 | 107          |
|    n_updates            | 3950         |
|    policy_gradient_loss | -0.000796    |
|    std                  | 0.134        |
|    value_loss           | 43.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 108         |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 92          |
|    time_elapsed         | 205         |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.004560604 |
|    clip_fraction        | 0.0791      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.828       |
|    learning_rate        | 5e-05       |
|    loss                 | 28.4        |
|    n_updates            | 3955        |
|    policy_gradient_loss | 0.00168     |
|    std                  | 0.134       |
|    value_loss           | 39.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 108         |
| time/                   |             |
|    fps                  | 918         |
|    iterations           | 93          |
|    time_elapsed         | 207         |
|    total_timesteps      | 1624064     |
| train/                  |             |
|    approx_kl            | 0.013845453 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.836       |
|    learning_rate        | 5e-05       |
|    loss                 | 6.22        |
|    n_updates            | 3960        |
|    policy_gradient_loss | -0.00195    |
|    std                  | 0.133       |
|    value_loss           | 50          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 107         |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 94          |
|    time_elapsed         | 209         |
|    total_timesteps      | 1626112     |
| train/                  |             |
|    approx_kl            | 0.023160605 |
|    clip_fraction        | 0.0946      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.815       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.714       |
|    n_updates            | 3965        |
|    policy_gradient_loss | 0.00123     |
|    std                  | 0.133       |
|    value_loss           | 37.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 95          |
|    time_elapsed         | 211         |
|    total_timesteps      | 1628160     |
| train/                  |             |
|    approx_kl            | 0.014093388 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.781       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.54        |
|    n_updates            | 3970        |
|    policy_gradient_loss | 0.00491     |
|    std                  | 0.133       |
|    value_loss           | 23.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 96          |
|    time_elapsed         | 213         |
