CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed3_pw0
---------------------------------
| rollout/           |          |
|    n_updates            | 3755       |
|    policy_gradient_loss | -0.0026    |
|    std                  | 0.624      |
|    value_loss           | 12.9       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 92.7        |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 53          |
|    time_elapsed         | 114         |
|    total_timesteps      | 1542144     |
| train/                  |             |
|    approx_kl            | 0.013281423 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.851       |
|    learning_rate        | 0.0003      |
|    loss                 | 31.7        |
|    n_updates            | 3760        |
|    policy_gradient_loss | 0.00721     |
|    std                  | 0.625       |
|    value_loss           | 22.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 94.3        |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 54          |
|    time_elapsed         | 117         |
|    total_timesteps      | 1544192     |
| train/                  |             |
|    approx_kl            | 0.011219937 |
|    clip_fraction        | 0.097       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.258       |
|    n_updates            | 3765        |
|    policy_gradient_loss | 0.00181     |
|    std                  | 0.626       |
|    value_loss           | 23.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 94.3        |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 55          |
|    time_elapsed         | 119         |
|    total_timesteps      | 1546240     |
| train/                  |             |
|    approx_kl            | 0.009342023 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.02        |
|    n_updates            | 3770        |
|    policy_gradient_loss | 0.00395     |
|    std                  | 0.625       |
|    value_loss           | 41.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 94.4        |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 56          |
|    time_elapsed         | 121         |
|    total_timesteps      | 1548288     |
| train/                  |             |
|    approx_kl            | 0.009940301 |
|    clip_fraction        | 0.0756      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.932       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.24        |
|    n_updates            | 3775        |
|    policy_gradient_loss | -0.00151    |
|    std                  | 0.626       |
|    value_loss           | 12.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.24e+03    |
|    ep_rew_mean          | 96.1        |
| time/                   |             |
|    fps                  | 942         |
|    iterations           | 57          |
|    time_elapsed         | 123         |
|    total_timesteps      | 1550336     |
| train/                  |             |
|    approx_kl            | 0.037219666 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | 44.8        |
|    n_updates            | 3780        |
|    policy_gradient_loss | 0.0072      |
|    std                  | 0.626       |
|    value_loss           | 29.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 94.7        |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 58          |
|    time_elapsed         | 126         |
|    total_timesteps      | 1552384     |
| train/                  |             |
|    approx_kl            | 0.025755359 |
|    clip_fraction        | 0.149       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.905       |
|    learning_rate        | 0.0003      |
|    loss                 | 37.1        |
|    n_updates            | 3785        |
|    policy_gradient_loss | 0.000909    |
|    std                  | 0.626       |
|    value_loss           | 31.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.24e+03    |
|    ep_rew_mean          | 94.6        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 59          |
|    time_elapsed         | 128         |
|    total_timesteps      | 1554432     |
| train/                  |             |
|    approx_kl            | 0.003772715 |
|    clip_fraction        | 0.0273      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 34.6        |
|    n_updates            | 3790        |
|    policy_gradient_loss | -0.000856   |
|    std                  | 0.626       |
|    value_loss           | 23          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.24e+03    |
|    ep_rew_mean          | 94.6        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 60          |
|    time_elapsed         | 130         |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.020526912 |
|    clip_fraction        | 0.0971      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.909       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.71        |
|    n_updates            | 3795        |
|    policy_gradient_loss | -0.00107    |
|    std                  | 0.625       |
|    value_loss           | 21.4        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.24e+03     |
|    ep_rew_mean          | 94.6         |
| time/                   |              |
|    fps                  | 938          |
|    iterations           | 61           |
|    time_elapsed         | 133          |
|    total_timesteps      | 1558528      |
| train/                  |              |
|    approx_kl            | 0.0053573214 |
|    clip_fraction        | 0.0812       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.902        |
|    learning_rate        | 0.0003       |
|    loss                 | 53.3         |
|    n_updates            | 3800         |
|    policy_gradient_loss | 0.00187      |
|    std                  | 0.625        |
|    value_loss           | 44.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 93.3        |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 62          |
|    time_elapsed         | 135         |
|    total_timesteps      | 1560576     |
| train/                  |             |
|    approx_kl            | 0.023294203 |
|    clip_fraction        | 0.127       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.946       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.14        |
|    n_updates            | 3805        |
|    policy_gradient_loss | 5.29e-05    |
|    std                  | 0.625       |
|    value_loss           | 5.08        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.25e+03     |
|    ep_rew_mean          | 93.3         |
| time/                   |              |
|    fps                  | 938          |
|    iterations           | 63           |
|    time_elapsed         | 137          |
|    total_timesteps      | 1562624      |
| train/                  |              |
|    approx_kl            | 0.0066832877 |
|    clip_fraction        | 0.0392       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.903        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.5          |
|    n_updates            | 3810         |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.625        |
|    value_loss           | 35.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 93.2        |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 64          |
|    time_elapsed         | 139         |
|    total_timesteps      | 1564672     |
| train/                  |             |
|    approx_kl            | 0.009492916 |
|    clip_fraction        | 0.0754      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.346       |
|    n_updates            | 3815        |
|    policy_gradient_loss | 0.0011      |
|    std                  | 0.625       |
|    value_loss           | 20.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 93.3        |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 65          |
|    time_elapsed         | 141         |
|    total_timesteps      | 1566720     |
| train/                  |             |
|    approx_kl            | 0.019762684 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0552      |
|    n_updates            | 3820        |
|    policy_gradient_loss | 0.00254     |
|    std                  | 0.624       |
|    value_loss           | 53.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.24e+03    |
|    ep_rew_mean          | 96          |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 66          |
|    time_elapsed         | 143         |
|    total_timesteps      | 1568768     |
| train/                  |             |
|    approx_kl            | 0.010612103 |
|    clip_fraction        | 0.0952      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.41        |
|    n_updates            | 3825        |
|    policy_gradient_loss | -0.00144    |
|    std                  | 0.624       |
|    value_loss           | 12.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.23e+03    |
|    ep_rew_mean          | 96          |
| time/                   |             |
|    fps                  | 942         |
|    iterations           | 67          |
|    time_elapsed         | 145         |
|    total_timesteps      | 1570816     |
| train/                  |             |
|    approx_kl            | 0.004286726 |
|    clip_fraction        | 0.0854      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.892       |
|    learning_rate        | 0.0003      |
|    loss                 | 27          |
|    n_updates            | 3830        |
|    policy_gradient_loss | -0.00251    |
|    std                  | 0.623       |
|    value_loss           | 37.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.23e+03     |
|    ep_rew_mean          | 95.9         |
| time/                   |              |
|    fps                  | 941          |
|    iterations           | 68           |
|    time_elapsed         | 147          |
|    total_timesteps      | 1572864      |
| train/                  |              |
|    approx_kl            | 0.0040339637 |
|    clip_fraction        | 0.0397       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.89        |
|    explained_variance   | 0.941        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.929        |
|    n_updates            | 3835         |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.623        |
|    value_loss           | 11.3         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.23e+03     |
|    ep_rew_mean          | 95.9         |
| time/                   |              |
|    fps                  | 940          |
|    iterations           | 69           |
|    time_elapsed         | 150          |
|    total_timesteps      | 1574912      |
| train/                  |              |
|    approx_kl            | 0.0065233754 |
|    clip_fraction        | 0.0294       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.89        |
|    explained_variance   | 0.782        |
|    learning_rate        | 0.0003       |
|    loss                 | 31.3         |
|    n_updates            | 3840         |
|    policy_gradient_loss | -0.0025      |
|    std                  | 0.623        |
|    value_loss           | 74.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.23e+03    |
|    ep_rew_mean          | 95.8        |
| time/                   |             |
|    fps                  | 940         |
|    iterations           | 70          |
|    time_elapsed         | 152         |
|    total_timesteps      | 1576960     |
| train/                  |             |
|    approx_kl            | 0.010188476 |
|    clip_fraction        | 0.0819      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.36        |
|    n_updates            | 3845        |
|    policy_gradient_loss | -8.1e-07    |
|    std                  | 0.621       |
|    value_loss           | 42.7        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.24e+03   |
|    ep_rew_mean          | 94         |
| time/                   |            |
|    fps                  | 938        |
|    iterations           | 71         |
|    time_elapsed         | 154        |
|    total_timesteps      | 1579008    |
| train/                  |            |
|    approx_kl            | 0.04364577 |
|    clip_fraction        | 0.147      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.88      |
|    explained_variance   | 0.872      |
|    learning_rate        | 0.0003     |
|    loss                 | 30.4       |
|    n_updates            | 3850       |
|    policy_gradient_loss | 0.00636    |
|    std                  | 0.62       |
|    value_loss           | 22.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 92.2        |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 72          |
|    time_elapsed         | 157         |
|    total_timesteps      | 1581056     |
| train/                  |             |
|    approx_kl            | 0.015472359 |
|    clip_fraction        | 0.0662      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | 30.2        |
|    n_updates            | 3855        |
|    policy_gradient_loss | 0.000263    |
|    std                  | 0.619       |
|    value_loss           | 31.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 92.2        |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 73          |
|    time_elapsed         | 159         |
|    total_timesteps      | 1583104     |
| train/                  |             |
|    approx_kl            | 0.018262208 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.24        |
|    n_updates            | 3860        |
|    policy_gradient_loss | 0.00064     |
|    std                  | 0.618       |
|    value_loss           | 11.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.27e+03   |
|    ep_rew_mean          | 90.9       |
| time/                   |            |
|    fps                  | 934        |
|    iterations           | 74         |
|    time_elapsed         | 162        |
|    total_timesteps      | 1585152    |
| train/                  |            |
|    approx_kl            | 0.00532689 |
|    clip_fraction        | 0.0767     |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.87      |
|    explained_variance   | 0.744      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.67       |
|    n_updates            | 3865       |
|    policy_gradient_loss | 0.00039    |
|    std                  | 0.617      |
|    value_loss           | 28.5       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.27e+03     |
|    ep_rew_mean          | 90.8         |
| time/                   |              |
|    fps                  | 933          |
|    iterations           | 75           |
|    time_elapsed         | 164          |
|    total_timesteps      | 1587200      |
| train/                  |              |
|    approx_kl            | 0.0038499893 |
|    clip_fraction        | 0.135        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.87        |
|    explained_variance   | 0.883        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.76         |
|    n_updates            | 3870         |
|    policy_gradient_loss | 0.00144      |
|    std                  | 0.617        |
|    value_loss           | 21.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 92.3        |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 76          |
|    time_elapsed         | 166         |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.009334922 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.18        |
|    n_updates            | 3875        |
|    policy_gradient_loss | 0.00314     |
|    std                  | 0.618       |
|    value_loss           | 19.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.26e+03     |
|    ep_rew_mean          | 92.2         |
| time/                   |              |
|    fps                  | 932          |
|    iterations           | 77           |
|    time_elapsed         | 169          |
|    total_timesteps      | 1591296      |
| train/                  |              |
|    approx_kl            | 0.0060094576 |
|    clip_fraction        | 0.0494       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.87        |
|    explained_variance   | 0.604        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.86         |
|    n_updates            | 3880         |
|    policy_gradient_loss | -0.00255     |
|    std                  | 0.617        |
|    value_loss           | 55.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.28e+03     |
|    ep_rew_mean          | 90.7         |
| time/                   |              |
|    fps                  | 931          |
|    iterations           | 78           |
|    time_elapsed         | 171          |
|    total_timesteps      | 1593344      |
| train/                  |              |
|    approx_kl            | 0.0075556426 |
|    clip_fraction        | 0.0693       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.87        |
|    explained_variance   | 0.861        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.94         |
|    n_updates            | 3885         |
|    policy_gradient_loss | 0.00215      |
|    std                  | 0.617        |
|    value_loss           | 36           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.28e+03    |
|    ep_rew_mean          | 91.1        |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 79          |
|    time_elapsed         | 173         |
|    total_timesteps      | 1595392     |
| train/                  |             |
|    approx_kl            | 0.010126629 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.886       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.73        |
|    n_updates            | 3890        |
|    policy_gradient_loss | 0.000959    |
|    std                  | 0.616       |
|    value_loss           | 15.6        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.26e+03   |
|    ep_rew_mean          | 92.5       |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 80         |
|    time_elapsed         | 176        |
|    total_timesteps      | 1597440    |
| train/                  |            |
|    approx_kl            | 0.04917564 |
|    clip_fraction        | 0.259      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.87      |
|    explained_variance   | 0.786      |
|    learning_rate        | 0.0003     |
|    loss                 | 211        |
|    n_updates            | 3895       |
|    policy_gradient_loss | 0.0137     |
|    std                  | 0.616      |
|    value_loss           | 61         |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 92.5        |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 81          |
|    time_elapsed         | 178         |
|    total_timesteps      | 1599488     |
| train/                  |             |
|    approx_kl            | 0.012866038 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.938       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.75        |
|    n_updates            | 3900        |
|    policy_gradient_loss | 0.00867     |
|    std                  | 0.616       |
|    value_loss           | 20.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.28e+03    |
|    ep_rew_mean          | 90.9        |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 82          |
|    time_elapsed         | 180         |
|    total_timesteps      | 1601536     |
| train/                  |             |
|    approx_kl            | 0.009855075 |
|    clip_fraction        | 0.0953      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.944       |
|    learning_rate        | 0.0003      |
|    loss                 | 31          |
|    n_updates            | 3905        |
|    policy_gradient_loss | -0.00673    |
|    std                  | 0.616       |
|    value_loss           | 15.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.28e+03     |
|    ep_rew_mean          | 91           |
| time/                   |              |
|    fps                  | 929          |
|    iterations           | 83           |
|    time_elapsed         | 182          |
|    total_timesteps      | 1603584      |
| train/                  |              |
|    approx_kl            | 0.0060191257 |
|    clip_fraction        | 0.0319       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.87        |
|    explained_variance   | 0.917        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.58         |
|    n_updates            | 3910         |
|    policy_gradient_loss | -0.00137     |
|    std                  | 0.616        |
|    value_loss           | 32.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.28e+03    |
|    ep_rew_mean          | 91.1        |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 84          |
|    time_elapsed         | 184         |
|    total_timesteps      | 1605632     |
| train/                  |             |
|    approx_kl            | 0.005260366 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.961       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.482       |
|    n_updates            | 3915        |
|    policy_gradient_loss | 0.0132      |
|    std                  | 0.616       |
|    value_loss           | 12.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.28e+03    |
|    ep_rew_mean          | 91.1        |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 85          |
|    time_elapsed         | 187         |
|    total_timesteps      | 1607680     |
| train/                  |             |
|    approx_kl            | 0.004569408 |
|    clip_fraction        | 0.0519      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.937       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.77        |
|    n_updates            | 3920        |
|    policy_gradient_loss | -0.00191    |
|    std                  | 0.615       |
|    value_loss           | 18.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.26e+03     |
|    ep_rew_mean          | 94.1         |
| time/                   |              |
|    fps                  | 927          |
|    iterations           | 86           |
|    time_elapsed         | 189          |
|    total_timesteps      | 1609728      |
| train/                  |              |
|    approx_kl            | 0.0056850873 |
|    clip_fraction        | 0.0673       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.86        |
|    explained_variance   | 0.926        |
|    learning_rate        | 0.0003       |
|    loss                 | 27.6         |
|    n_updates            | 3925         |
|    policy_gradient_loss | -0.00493     |
|    std                  | 0.614        |
|    value_loss           | 22.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.26e+03     |
|    ep_rew_mean          | 94.1         |
| time/                   |              |
|    fps                  | 925          |
|    iterations           | 87           |
|    time_elapsed         | 192          |
|    total_timesteps      | 1611776      |
| train/                  |              |
|    approx_kl            | 0.0049458803 |
|    clip_fraction        | 0.0872       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.86        |
|    explained_variance   | 0.791        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.6          |
|    n_updates            | 3930         |
|    policy_gradient_loss | -0.00349     |
|    std                  | 0.614        |
|    value_loss           | 89.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 94.1        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 88          |
|    time_elapsed         | 194         |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.021647107 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.912       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.18        |
|    n_updates            | 3935        |
|    policy_gradient_loss | -0.00161    |
|    std                  | 0.613       |
|    value_loss           | 5.52        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.26e+03   |
|    ep_rew_mean          | 95.8       |
| time/                   |            |
|    fps                  | 926        |
|    iterations           | 89         |
|    time_elapsed         | 196        |
|    total_timesteps      | 1615872    |
| train/                  |            |
|    approx_kl            | 0.03869154 |
|    clip_fraction        | 0.276      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.86      |
|    explained_variance   | 0.777      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.92       |
|    n_updates            | 3940       |
|    policy_gradient_loss | 0.0344     |
|    std                  | 0.613      |
|    value_loss           | 32.5       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 95.8        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 90          |
|    time_elapsed         | 198         |
|    total_timesteps      | 1617920     |
| train/                  |             |
|    approx_kl            | 0.011156257 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.67        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.434       |
|    n_updates            | 3945        |
|    policy_gradient_loss | 0.00815     |
|    std                  | 0.613       |
|    value_loss           | 64.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.25e+03     |
|    ep_rew_mean          | 97.3         |
| time/                   |              |
|    fps                  | 926          |
|    iterations           | 91           |
|    time_elapsed         | 201          |
|    total_timesteps      | 1619968      |
| train/                  |              |
|    approx_kl            | 0.0051109837 |
|    clip_fraction        | 0.0802       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.86        |
|    explained_variance   | 0.906        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.24         |
|    n_updates            | 3950         |
|    policy_gradient_loss | -0.0008      |
|    std                  | 0.613        |
|    value_loss           | 4.6          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 97.3        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 92          |
|    time_elapsed         | 203         |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.010877437 |
|    clip_fraction        | 0.0838      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.753       |
|    learning_rate        | 0.0003      |
|    loss                 | 14.2        |
|    n_updates            | 3955        |
|    policy_gradient_loss | 8.01e-05    |
|    std                  | 0.612       |
|    value_loss           | 38.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.24e+03    |
|    ep_rew_mean          | 99          |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 93          |
|    time_elapsed         | 205         |
|    total_timesteps      | 1624064     |
| train/                  |             |
|    approx_kl            | 0.011303809 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 68.6        |
|    n_updates            | 3960        |
|    policy_gradient_loss | 0.0029      |
|    std                  | 0.613       |
|    value_loss           | 29.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.23e+03   |
|    ep_rew_mean          | 100        |
| time/                   |            |
|    fps                  | 925        |
|    iterations           | 94         |
|    time_elapsed         | 207        |
|    total_timesteps      | 1626112    |
| train/                  |            |
|    approx_kl            | 0.00854249 |
|    clip_fraction        | 0.116      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.86      |
|    explained_variance   | 0.931      |
|    learning_rate        | 0.0003     |
|    loss                 | 28.3       |
|    n_updates            | 3965       |
|    policy_gradient_loss | -7.22e-05  |
|    std                  | 0.614      |
|    value_loss           | 17.8       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.21e+03     |
|    ep_rew_mean          | 102          |
| time/                   |              |
|    fps                  | 925          |
|    iterations           | 95           |
|    time_elapsed         | 210          |
|    total_timesteps      | 1628160      |
| train/                  |              |
|    approx_kl            | 0.0054882537 |
|    clip_fraction        | 0.0235       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.86        |
|    explained_variance   | 0.902        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.64         |
|    n_updates            | 3970         |
|    policy_gradient_loss | -0.00225     |
|    std                  | 0.614        |
|    value_loss           | 18.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.21e+03     |
|    ep_rew_mean          | 102          |
| time/                   |              |
|    fps                  | 925          |
|    iterations           | 96           |
|    time_elapsed         | 212          |
|    total_timesteps      | 1630208      |
| train/                  |              |
|    approx_kl            | 0.0065888697 |
