CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=50 -> out=outputs/precision_ft_lownoise/seed6_pw50
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.0978      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.541       |
|    learning_rate        | 5e-05       |
|    loss                 | 262         |
|    n_updates            | 3750        |
|    policy_gradient_loss | -0.0038     |
|    std                  | 0.134       |
|    value_loss           | 119         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 107         |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 52          |
|    time_elapsed         | 116         |
|    total_timesteps      | 1540096     |
| train/                  |             |
|    approx_kl            | 0.008526008 |
|    clip_fraction        | 0.0837      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.847       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.39        |
|    n_updates            | 3755        |
|    policy_gradient_loss | -0.00153    |
|    std                  | 0.134       |
|    value_loss           | 35.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.31e+03     |
|    ep_rew_mean          | 106          |
| time/                   |              |
|    fps                  | 919          |
|    iterations           | 53           |
|    time_elapsed         | 118          |
|    total_timesteps      | 1542144      |
| train/                  |              |
|    approx_kl            | 0.0049977256 |
|    clip_fraction        | 0.037        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.58         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.958        |
|    n_updates            | 3760         |
|    policy_gradient_loss | -0.00179     |
|    std                  | 0.134        |
|    value_loss           | 36.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.31e+03     |
|    ep_rew_mean          | 105          |
| time/                   |              |
|    fps                  | 912          |
|    iterations           | 54           |
|    time_elapsed         | 121          |
|    total_timesteps      | 1544192      |
| train/                  |              |
|    approx_kl            | 0.0030765673 |
|    clip_fraction        | 0.0607       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.793        |
|    learning_rate        | 5e-05        |
|    loss                 | 169          |
|    n_updates            | 3765         |
|    policy_gradient_loss | 1.7e-05      |
|    std                  | 0.134        |
|    value_loss           | 44.1         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.29e+03   |
|    ep_rew_mean          | 108        |
| time/                   |            |
|    fps                  | 911        |
|    iterations           | 55         |
|    time_elapsed         | 123        |
|    total_timesteps      | 1546240    |
| train/                  |            |
|    approx_kl            | 0.02470873 |
|    clip_fraction        | 0.118      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.18       |
|    explained_variance   | 0.805      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.316      |
|    n_updates            | 3770       |
|    policy_gradient_loss | 0.0018     |
|    std                  | 0.134      |
|    value_loss           | 50.7       |
----------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 1.27e+03 |
|    ep_rew_mean          | 110      |
| time/                   |          |
|    fps                  | 910      |
|    iterations           | 56       |
|    time_elapsed         | 125      |
|    total_timesteps      | 1548288  |
| train/                  |          |
|    approx_kl            | 0.01065  |
|    clip_fraction        | 0.12     |
|    clip_range           | 0.2      |
|    entropy_loss         | 1.18     |
|    explained_variance   | 0.623    |
|    learning_rate        | 5e-05    |
|    loss                 | 0.254    |
|    n_updates            | 3775     |
|    policy_gradient_loss | 0.00079  |
|    std                  | 0.134    |
|    value_loss           | 97.1     |
--------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.27e+03     |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 908          |
|    iterations           | 57           |
|    time_elapsed         | 128          |
|    total_timesteps      | 1550336      |
| train/                  |              |
|    approx_kl            | 0.0066412585 |
|    clip_fraction        | 0.0682       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.816        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.292        |
|    n_updates            | 3780         |
|    policy_gradient_loss | -0.0018      |
|    std                  | 0.134        |
|    value_loss           | 66.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 114         |
| time/                   |             |
|    fps                  | 907         |
|    iterations           | 58          |
|    time_elapsed         | 130         |
|    total_timesteps      | 1552384     |
| train/                  |             |
|    approx_kl            | 0.009473733 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.805       |
|    learning_rate        | 5e-05       |
|    loss                 | 3.03        |
|    n_updates            | 3785        |
|    policy_gradient_loss | 0.00607     |
|    std                  | 0.134       |
|    value_loss           | 40.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.24e+03    |
|    ep_rew_mean          | 116         |
| time/                   |             |
|    fps                  | 907         |
|    iterations           | 59          |
|    time_elapsed         | 133         |
|    total_timesteps      | 1554432     |
| train/                  |             |
|    approx_kl            | 0.011608778 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.656       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.95        |
|    n_updates            | 3790        |
|    policy_gradient_loss | -0.000643   |
|    std                  | 0.134       |
|    value_loss           | 107         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.23e+03    |
|    ep_rew_mean          | 118         |
| time/                   |             |
|    fps                  | 906         |
|    iterations           | 60          |
|    time_elapsed         | 135         |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.015351329 |
|    clip_fraction        | 0.0888      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.867       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.16        |
|    n_updates            | 3795        |
|    policy_gradient_loss | 0.00103     |
|    std                  | 0.134       |
|    value_loss           | 30.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.24e+03    |
|    ep_rew_mean          | 119         |
| time/                   |             |
|    fps                  | 903         |
|    iterations           | 61          |
|    time_elapsed         | 138         |
|    total_timesteps      | 1558528     |
| train/                  |             |
|    approx_kl            | 0.008260775 |
|    clip_fraction        | 0.0819      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.594       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.651       |
|    n_updates            | 3800        |
|    policy_gradient_loss | -0.00187    |
|    std                  | 0.134       |
|    value_loss           | 87.6        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.24e+03   |
|    ep_rew_mean          | 119        |
| time/                   |            |
|    fps                  | 901        |
|    iterations           | 62         |
|    time_elapsed         | 140        |
|    total_timesteps      | 1560576    |
| train/                  |            |
|    approx_kl            | 0.01773974 |
|    clip_fraction        | 0.184      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.18       |
|    explained_variance   | 0.67       |
|    learning_rate        | 5e-05      |
|    loss                 | 130        |
|    n_updates            | 3805       |
|    policy_gradient_loss | 0.00792    |
|    std                  | 0.134      |
|    value_loss           | 118        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 120         |
| time/                   |             |
|    fps                  | 901         |
|    iterations           | 63          |
|    time_elapsed         | 143         |
|    total_timesteps      | 1562624     |
| train/                  |             |
|    approx_kl            | 0.003371932 |
|    clip_fraction        | 0.0533      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.927       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.726       |
|    n_updates            | 3810        |
|    policy_gradient_loss | -0.000155   |
|    std                  | 0.134       |
|    value_loss           | 3.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 122         |
| time/                   |             |
|    fps                  | 900         |
|    iterations           | 64          |
|    time_elapsed         | 145         |
|    total_timesteps      | 1564672     |
| train/                  |             |
|    approx_kl            | 0.015984766 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.713       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.21        |
|    n_updates            | 3815        |
|    policy_gradient_loss | 0.00166     |
|    std                  | 0.134       |
|    value_loss           | 86.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 126         |
| time/                   |             |
|    fps                  | 900         |
|    iterations           | 65          |
|    time_elapsed         | 147         |
|    total_timesteps      | 1566720     |
| train/                  |             |
|    approx_kl            | 0.011214098 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.569       |
|    learning_rate        | 5e-05       |
|    loss                 | 5.88        |
|    n_updates            | 3820        |
|    policy_gradient_loss | 0.000958    |
|    std                  | 0.134       |
|    value_loss           | 56.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.2e+03    |
|    ep_rew_mean          | 126        |
| time/                   |            |
|    fps                  | 900        |
|    iterations           | 66         |
|    time_elapsed         | 150        |
|    total_timesteps      | 1568768    |
| train/                  |            |
|    approx_kl            | 0.01260484 |
|    clip_fraction        | 0.107      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.18       |
|    explained_variance   | 0.698      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.564      |
|    n_updates            | 3825       |
|    policy_gradient_loss | -0.00155   |
|    std                  | 0.134      |
|    value_loss           | 145        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.18e+03    |
|    ep_rew_mean          | 128         |
| time/                   |             |
|    fps                  | 901         |
|    iterations           | 67          |
|    time_elapsed         | 152         |
|    total_timesteps      | 1570816     |
| train/                  |             |
|    approx_kl            | 0.008924983 |
|    clip_fraction        | 0.0561      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.896       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.859       |
|    n_updates            | 3830        |
|    policy_gradient_loss | -0.00159    |
|    std                  | 0.134       |
|    value_loss           | 25.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.19e+03     |
|    ep_rew_mean          | 126          |
| time/                   |              |
|    fps                  | 902          |
|    iterations           | 68           |
|    time_elapsed         | 154          |
|    total_timesteps      | 1572864      |
| train/                  |              |
|    approx_kl            | 0.0052375286 |
|    clip_fraction        | 0.137        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.732        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.352        |
|    n_updates            | 3835         |
|    policy_gradient_loss | 0.00442      |
|    std                  | 0.134        |
|    value_loss           | 69.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 125         |
| time/                   |             |
|    fps                  | 903         |
|    iterations           | 69          |
|    time_elapsed         | 156         |
|    total_timesteps      | 1574912     |
| train/                  |             |
|    approx_kl            | 0.005213205 |
|    clip_fraction        | 0.0811      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.725       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.77        |
|    n_updates            | 3840        |
|    policy_gradient_loss | -4.59e-05   |
|    std                  | 0.134       |
|    value_loss           | 75.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 125         |
| time/                   |             |
|    fps                  | 903         |
|    iterations           | 70          |
|    time_elapsed         | 158         |
|    total_timesteps      | 1576960     |
| train/                  |             |
|    approx_kl            | 0.008120526 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.731       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.13        |
|    n_updates            | 3845        |
|    policy_gradient_loss | 0.0024      |
|    std                  | 0.134       |
|    value_loss           | 84.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 125         |
| time/                   |             |
|    fps                  | 905         |
|    iterations           | 71          |
|    time_elapsed         | 160         |
|    total_timesteps      | 1579008     |
| train/                  |             |
|    approx_kl            | 0.019041907 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.69        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.662       |
|    n_updates            | 3850        |
|    policy_gradient_loss | 0.00457     |
|    std                  | 0.134       |
|    value_loss           | 41.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.2e+03      |
|    ep_rew_mean          | 126          |
| time/                   |              |
|    fps                  | 906          |
|    iterations           | 72           |
|    time_elapsed         | 162          |
|    total_timesteps      | 1581056      |
| train/                  |              |
|    approx_kl            | 0.0112478845 |
|    clip_fraction        | 0.193        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.686        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.904        |
|    n_updates            | 3855         |
|    policy_gradient_loss | 0.00552      |
|    std                  | 0.134        |
|    value_loss           | 50.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 126         |
| time/                   |             |
|    fps                  | 905         |
|    iterations           | 73          |
|    time_elapsed         | 165         |
|    total_timesteps      | 1583104     |
| train/                  |             |
|    approx_kl            | 0.006533792 |
|    clip_fraction        | 0.0613      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.684       |
|    learning_rate        | 5e-05       |
|    loss                 | 4.24        |
|    n_updates            | 3860        |
|    policy_gradient_loss | -0.00172    |
|    std                  | 0.134       |
|    value_loss           | 125         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.18e+03    |
|    ep_rew_mean          | 130         |
| time/                   |             |
|    fps                  | 906         |
|    iterations           | 74          |
|    time_elapsed         | 167         |
|    total_timesteps      | 1585152     |
| train/                  |             |
|    approx_kl            | 0.007521334 |
|    clip_fraction        | 0.0843      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.958       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.21        |
|    n_updates            | 3865        |
|    policy_gradient_loss | 0.000931    |
|    std                  | 0.134       |
|    value_loss           | 4.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.18e+03    |
|    ep_rew_mean          | 130         |
| time/                   |             |
|    fps                  | 906         |
|    iterations           | 75          |
|    time_elapsed         | 169         |
|    total_timesteps      | 1587200     |
| train/                  |             |
|    approx_kl            | 0.013623907 |
|    clip_fraction        | 0.0856      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.668       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.518       |
|    n_updates            | 3870        |
|    policy_gradient_loss | -0.000231   |
|    std                  | 0.134       |
|    value_loss           | 153         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.18e+03    |
|    ep_rew_mean          | 130         |
| time/                   |             |
|    fps                  | 907         |
|    iterations           | 76          |
|    time_elapsed         | 171         |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.019736215 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.981       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.585       |
|    n_updates            | 3875        |
|    policy_gradient_loss | 0.00619     |
|    std                  | 0.134       |
|    value_loss           | 1.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 127         |
| time/                   |             |
|    fps                  | 907         |
|    iterations           | 77          |
|    time_elapsed         | 173         |
|    total_timesteps      | 1591296     |
| train/                  |             |
|    approx_kl            | 0.016043637 |
|    clip_fraction        | 0.145       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.775       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.0582      |
|    n_updates            | 3880        |
|    policy_gradient_loss | 0.00693     |
|    std                  | 0.134       |
|    value_loss           | 68.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 127         |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 78          |
|    time_elapsed         | 175         |
|    total_timesteps      | 1593344     |
| train/                  |             |
|    approx_kl            | 0.011928089 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.713       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.07        |
|    n_updates            | 3885        |
|    policy_gradient_loss | 0.0108      |
|    std                  | 0.134       |
|    value_loss           | 60.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 127         |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 79          |
|    time_elapsed         | 177         |
|    total_timesteps      | 1595392     |
| train/                  |             |
|    approx_kl            | 0.012695734 |
|    clip_fraction        | 0.0858      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.779       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.17        |
|    n_updates            | 3890        |
|    policy_gradient_loss | 0.00129     |
|    std                  | 0.134       |
|    value_loss           | 72.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.23e+03    |
|    ep_rew_mean          | 123         |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 80          |
|    time_elapsed         | 179         |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.037698284 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.948       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.365       |
|    n_updates            | 3895        |
|    policy_gradient_loss | 0.00782     |
|    std                  | 0.134       |
|    value_loss           | 10.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 124          |
| time/                   |              |
|    fps                  | 911          |
|    iterations           | 81           |
|    time_elapsed         | 182          |
|    total_timesteps      | 1599488      |
| train/                  |              |
|    approx_kl            | 0.0060562873 |
|    clip_fraction        | 0.0642       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.849        |
|    learning_rate        | 5e-05        |
|    loss                 | 54.5         |
|    n_updates            | 3900         |
|    policy_gradient_loss | -0.00163     |
|    std                  | 0.134        |
|    value_loss           | 58.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.23e+03    |
|    ep_rew_mean          | 123         |
| time/                   |             |
|    fps                  | 912         |
|    iterations           | 82          |
|    time_elapsed         | 184         |
|    total_timesteps      | 1601536     |
| train/                  |             |
|    approx_kl            | 0.013601053 |
|    clip_fraction        | 0.0853      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.883       |
|    learning_rate        | 5e-05       |
|    loss                 | 2.15        |
|    n_updates            | 3905        |
|    policy_gradient_loss | -0.00108    |
|    std                  | 0.134       |
|    value_loss           | 30.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 124          |
| time/                   |              |
|    fps                  | 914          |
|    iterations           | 83           |
|    time_elapsed         | 185          |
|    total_timesteps      | 1603584      |
| train/                  |              |
|    approx_kl            | 0.0144982105 |
|    clip_fraction        | 0.147        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.638        |
|    learning_rate        | 5e-05        |
|    loss                 | 2.87         |
|    n_updates            | 3910         |
|    policy_gradient_loss | 0.004        |
|    std                  | 0.134        |
|    value_loss           | 54.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 124         |
| time/                   |             |
|    fps                  | 914         |
|    iterations           | 84          |
|    time_elapsed         | 188         |
|    total_timesteps      | 1605632     |
| train/                  |             |
|    approx_kl            | 0.013651257 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.695       |
|    learning_rate        | 5e-05       |
|    loss                 | 125         |
|    n_updates            | 3915        |
|    policy_gradient_loss | 0.00141     |
|    std                  | 0.134       |
|    value_loss           | 109         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 124          |
| time/                   |              |
|    fps                  | 916          |
|    iterations           | 85           |
|    time_elapsed         | 189          |
|    total_timesteps      | 1607680      |
| train/                  |              |
|    approx_kl            | 0.0074374336 |
|    clip_fraction        | 0.0641       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.963        |
|    learning_rate        | 5e-05        |
|    loss                 | 8.18         |
|    n_updates            | 3920         |
|    policy_gradient_loss | 0.000774     |
|    std                  | 0.134        |
|    value_loss           | 4.3          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 126         |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 86          |
|    time_elapsed         | 191         |
|    total_timesteps      | 1609728     |
| train/                  |             |
|    approx_kl            | 0.008039043 |
|    clip_fraction        | 0.125       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.797       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.6         |
|    n_updates            | 3925        |
|    policy_gradient_loss | 0.000275    |
|    std                  | 0.134       |
|    value_loss           | 46.4        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1.22e+03  |
|    ep_rew_mean          | 126       |
| time/                   |           |
|    fps                  | 917       |
|    iterations           | 87        |
|    time_elapsed         | 194       |
|    total_timesteps      | 1611776   |
| train/                  |           |
|    approx_kl            | 0.0899969 |
|    clip_fraction        | 0.268     |
|    clip_range           | 0.2       |
|    entropy_loss         | 1.19      |
|    explained_variance   | 0.698     |
|    learning_rate        | 5e-05     |
|    loss                 | 0.315     |
|    n_updates            | 3930      |
|    policy_gradient_loss | 0.0308    |
|    std                  | 0.134     |
|    value_loss           | 102       |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 126         |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 88          |
|    time_elapsed         | 196         |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.010088842 |
|    clip_fraction        | 0.0985      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.986       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.86        |
|    n_updates            | 3935        |
|    policy_gradient_loss | 0.000427    |
|    std                  | 0.134       |
|    value_loss           | 2.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 126         |
| time/                   |             |
|    fps                  | 918         |
|    iterations           | 89          |
|    time_elapsed         | 198         |
|    total_timesteps      | 1615872     |
| train/                  |             |
|    approx_kl            | 0.021935787 |
|    clip_fraction        | 0.0986      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.746       |
|    learning_rate        | 5e-05       |
|    loss                 | 2.34        |
|    n_updates            | 3940        |
|    policy_gradient_loss | 0.00463     |
|    std                  | 0.134       |
|    value_loss           | 67.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.2e+03     |
|    ep_rew_mean          | 128         |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 90          |
|    time_elapsed         | 200         |
|    total_timesteps      | 1617920     |
| train/                  |             |
|    approx_kl            | 0.022826914 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.736       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.469       |
|    n_updates            | 3945        |
|    policy_gradient_loss | 0.00765     |
|    std                  | 0.134       |
|    value_loss           | 50.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 126         |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 91          |
|    time_elapsed         | 202         |
|    total_timesteps      | 1619968     |
| train/                  |             |
|    approx_kl            | 0.014416677 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.78        |
|    learning_rate        | 5e-05       |
|    loss                 | 99.2        |
|    n_updates            | 3950        |
|    policy_gradient_loss | 0.00391     |
|    std                  | 0.134       |
|    value_loss           | 85.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 126         |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 92          |
|    time_elapsed         | 204         |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.022033766 |
|    clip_fraction        | 0.174       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.956       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.482       |
|    n_updates            | 3955        |
|    policy_gradient_loss | 0.00541     |
|    std                  | 0.134       |
|    value_loss           | 5.19        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.2e+03      |
|    ep_rew_mean          | 129          |
| time/                   |              |
|    fps                  | 919          |
|    iterations           | 93           |
|    time_elapsed         | 207          |
|    total_timesteps      | 1624064      |
| train/                  |              |
|    approx_kl            | 0.0053744363 |
|    clip_fraction        | 0.194        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.737        |
|    learning_rate        | 5e-05        |
|    loss                 | 126          |
|    n_updates            | 3960         |
|    policy_gradient_loss | 0.00562      |
|    std                  | 0.134        |
|    value_loss           | 135          |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.2e+03    |
|    ep_rew_mean          | 129        |
| time/                   |            |
|    fps                  | 919        |
|    iterations           | 94         |
|    time_elapsed         | 209        |
|    total_timesteps      | 1626112    |
| train/                  |            |
|    approx_kl            | 0.02006085 |
|    clip_fraction        | 0.121      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.19       |
|    explained_variance   | 0.807      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.646      |
|    n_updates            | 3965       |
|    policy_gradient_loss | 0.00134    |
|    std                  | 0.134      |
|    value_loss           | 42.2       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1.2e+03   |
|    ep_rew_mean          | 129       |
| time/                   |           |
|    fps                  | 920       |
|    iterations           | 95        |
|    time_elapsed         | 211       |
|    total_timesteps      | 1628160   |
| train/                  |           |
|    approx_kl            | 0.0205062 |
